"","row_id","id","sex","species","Status","date","time","date_time","temp","x","y","Habitat_type"
"184",184,"Akward","M","spotted","Valid",2018-05-26,"23:00:0",2018-05-26 23:00:00,21,-92.5964250621037,680.820510625839,"Meadow marsh"
"185",185,"Akward","M","spotted","Valid",2018-05-26,"01:00:0",2018-05-26 01:00:00,18.5,-92.5171250621206,688.593510625884,"Cattail"
"186",186,"Akward","M","spotted","Valid",2018-05-26,"00:00:0",2018-05-26 00:00:00,23,-84.4529250620981,670.743510626256,"Cattail"
"187",187,"Akward","M","spotted","Valid",2018-05-27,"01:00:0",2018-05-27 01:00:00,19,-104.230625062133,672.055510626175,"Cattail"
"188",188,"Akward","M","spotted","Valid",2018-05-27,"00:00:0",2018-05-27 00:00:00,21.5,-103.428725062113,669.826510625891,"Cattail"
"189",189,"Akward","M","spotted","Valid",2018-05-27,"03:00:0",2018-05-27 03:00:00,16.5,-88.6209250621032,666.344510626048,"Cattail"
"190",190,"Akward","M","spotted","Valid",2018-05-27,"02:00:0",2018-05-27 02:00:00,17.5,-88.5303250621073,675.227510626428,"Phragmites"
"191",191,"Akward","M","spotted","Valid",2018-05-27,"21:00:0",2018-05-27 21:00:00,36.5,-12.1875250621233,641.134510626085,"Meadow marsh"
"192",192,"Akward","M","spotted","Valid",2018-05-30,"17:00:1",2018-05-30 17:00:01,22.5,-41.9861250621034,549.269510625862,"Cattail"
"193",193,"Akward","M","spotted","Valid",2018-05-30,"23:00:1",2018-05-30 23:00:01,27,33.04927493789,629.569510626607,"Shrub"
"194",194,"Akward","M","spotted","GPS",2018-05-30,"17:50:0",2018-05-30 17:50:00,NA,-33.2652250621468,595.820510625839,"Meadow marsh"
"195",195,"Akward","M","spotted","GPS",2018-05-30,"18:50:0",2018-05-30 18:50:00,NA,-33.2652250621468,595.820510625839,"Meadow marsh"
"196",196,"Akward","M","spotted","Valid",2018-05-31,"15:00:0",2018-05-31 15:00:00,32,-25.5177250620909,546.880510626361,"Shrub"
"197",197,"Akward","M","spotted","Valid",2018-06-03,"14:00:0",2018-06-03 14:00:00,24.5,-59.4037250620895,539.452510626055,"Meadow marsh"
"198",198,"Akward","M","spotted","Valid",2018-06-03,"15:00:0",2018-06-03 15:00:00,33,-53.6318250620971,539.393510626629,"Meadow marsh"
"199",199,"Akward","M","spotted","Valid",2018-06-03,"20:00:0",2018-06-03 20:00:00,20,-48.6392250620993,543.784510626458,"Cattail"
"200",200,"Akward","M","spotted","Valid",2018-06-04,"22:00:0",2018-06-04 22:00:00,24,-47.5316250621108,571.535510626622,"Cattail"
"201",201,"Akward","M","spotted","Valid",2018-06-04,"20:00:0",2018-06-04 20:00:00,29.5,-46.7071250621229,571.526510626078,"Cattail"
"202",202,"Akward","M","spotted","Valid",2018-06-04,"19:00:0",2018-06-04 19:00:00,25.5,-43.4768250621273,564.83151062578,"Cattail"
"203",203,"Akward","M","spotted","Valid",2018-06-04,"21:00:1",2018-06-04 21:00:01,25.5,-42.7881250621285,551.498510626145,"Cattail"
"204",204,"Akward","M","spotted","Valid",2018-06-05,"18:00:0",2018-06-05 18:00:00,20,-42.0427250621142,543.71751062572,"Meadow marsh"
"205",205,"Akward","M","spotted","Valid",2018-06-05,"17:00:0",2018-06-05 17:00:00,20.5,-41.2408250620938,541.488510626368,"Meadow marsh"
"206",206,"Akward","M","spotted","Valid",2018-06-06,"19:00:0",2018-06-06 19:00:00,31.5,-34.2029250620981,584.724510625936,"Meadow marsh"
"207",207,"Akward","M","spotted","Valid",2018-06-06,"18:00:0",2018-06-06 18:00:00,32.5,-39.87292506214,594.777510626242,"Meadow marsh"
"208",208,"Akward","M","spotted","Valid",2018-06-07,"16:00:0",2018-06-07 16:00:00,27.5,-63.4699250620906,545.046510626562,"Meadow marsh"
"209",209,"Akward","M","spotted","Valid",2018-06-07,"17:00:0",2018-06-07 17:00:00,35.5,-59.3358250621241,546.114510626532,"Meadow marsh"
"210",210,"Akward","M","spotted","Valid",2018-06-07,"18:00:0",2018-06-07 18:00:00,33,-57.6867250621435,546.09751062654,"Meadow marsh"
"211",211,"Akward","M","spotted","Valid",2018-06-08,"17:00:0",2018-06-08 17:00:00,29.5,-50.7959250620916,574.89951062575,"Cattail"
"212",212,"Akward","M","spotted","Valid",2018-06-08,"16:00:0",2018-06-08 16:00:00,26.5,-47.520325062098,572.645510626025,"Cattail"
"213",213,"Akward","M","spotted","GPS",2018-06-11,"14:17:0",2018-06-11 14:17:00,NA,-46.7184250621358,570.416510625742,"Cattail"
"214",214,"Akward","M","spotted","Valid",2018-06-11,"14:00:0",2018-06-11 14:00:00,17.5,-45.0919250621228,568.178510625847,"Cattail"
"215",215,"Alfie","M","spotted","GPS",2018-05-17,"14:30:0",2018-05-17 14:30:00,NA,264.662274937902,1431.08351062611,"Shrub"
"216",216,"Alfie","M","spotted","Valid",2018-05-19,"17:30:1",2018-05-19 17:30:01,23,267.622974937898,1397.8505106261,"Cattail"
"217",217,"Alfie","M","spotted","Valid",2018-05-19,"20:00:1",2018-05-19 20:00:01,18,292.604574937897,1422.02751062624,"Meadow marsh"
"218",218,"Alfie","M","spotted","Valid",2018-05-19,"17:00:0",2018-05-19 17:00:00,27.5,267.679374937899,1403.40251062624,"Cattail"
"219",219,"Alfie","M","spotted","Valid",2018-05-21,"15:30:1",2018-05-21 15:30:01,28.5,271.534174937871,1214.58251062594,"Phragmites"
"220",220,"Alfie","M","spotted","Valid",2018-05-21,"23:30:0",2018-05-21 23:30:00,12,369.346174937906,1427.91151062585,"Meadow marsh"
"221",221,"Alfie","M","spotted","Valid",2018-05-23,"17:30:0",2018-05-23 17:30:00,22,251.813074937905,1302.51051062625,"Meadow marsh"
"222",222,"Alfie","M","spotted","Valid",2018-05-23,"19:00:1",2018-05-23 19:00:01,22.5,254.196274937887,1293.60251062643,"Meadow marsh"
"223",223,"Alfie","M","spotted","Valid",2018-05-23,"17:00:0",2018-05-23 17:00:00,20,247.645574937866,1298.11051062588,"Cattail"
"224",224,"Alfie","M","spotted","Valid",2018-05-23,"18:30:0",2018-05-23 18:30:00,21.5,248.481374937866,1299.21251062583,"Cattail"
"225",225,"Alfie","M","spotted","Valid",2018-05-23,"18:00:0",2018-05-23 18:00:00,22,250.118974937883,1298.08551062644,"Meadow marsh"
"226",226,"Alfie","M","spotted","Valid",2018-05-23,"21:00:0",2018-05-23 21:00:00,29.5,250.141574937908,1300.30651062634,"Cattail"
"227",227,"Alfie","M","spotted","Valid",2018-05-24,"16:00:1",2018-05-24 16:00:01,26,239.2994749379,1288.20151062589,"Cattail"
"228",228,"Alfie","M","spotted","Valid",2018-05-24,"17:30:0",2018-05-24 17:30:00,25,237.627974937903,1285.99751062598,"Cattail"
"229",229,"Alfie","M","spotted","Valid",2018-05-27,"21:30:0",2018-05-27 21:30:00,29.5,231.993074937898,1218.31551062595,"Meadow marsh"
"230",230,"Alfie","M","spotted","Valid",2018-05-27,"22:00:0",2018-05-27 22:00:00,28,225.442374937877,1222.82451062649,"Cattail"
"231",231,"Alfie","M","spotted","Valid",2018-05-27,"20:00:0",2018-05-27 20:00:00,35,219.648474937887,1220.66251062602,"Meadow marsh"
"232",232,"Alfie","M","spotted","Valid",2018-05-27,"19:00:0",2018-05-27 19:00:00,31,222.212174937886,1229.51951062586,"Cattail"
"233",233,"Alfie","M","spotted","Valid",2018-05-27,"21:00:0",2018-05-27 21:00:00,31,223.928874937876,1236.16551062651,"Cattail"
"234",234,"Alfie","M","spotted","Valid",2018-05-27,"19:30:0",2018-05-27 19:30:00,35.5,224.561574937892,1217.2805106258,"Cattail"
"235",235,"Alfie","M","spotted","Valid",2018-05-27,"20:30:0",2018-05-27 20:30:00,32.5,226.210474937863,1217.26451062597,"Meadow marsh"
"236",236,"Alfie","M","spotted","Valid",2018-05-31,"19:00:0",2018-05-31 19:00:00,29.5,207.349074937869,1227.45051062573,"Shrub"
"237",237,"Alfie","M","spotted","Valid",2018-06-01,"15:10:0",2018-06-01 15:10:00,NA,206.186074937868,1194.14751062635,"Meadow marsh"
"238",238,"Alfie","M","spotted","Valid",2018-06-01,"15:50:0",2018-06-01 15:50:00,NA,206.186074937868,1194.14751062635,"Meadow marsh"
"239",239,"Alfie","M","spotted","Valid",2018-06-04,"18:30:0",2018-06-04 18:30:00,21.5,221.229774937907,1213.98351062648,"Cattail"
"240",240,"Alfie","M","spotted","Valid",2018-06-04,"20:00:0",2018-06-04 20:00:00,28,223.047974937886,1230.62151062582,"Cattail"
"241",241,"Alfie","M","spotted","Valid",2018-06-04,"22:00:0",2018-06-04 22:00:00,22.5,211.471474937862,1227.40851062629,"Meadow marsh"
"242",242,"Alfie","M","spotted","Valid",2018-06-04,"21:30:0",2018-06-04 21:30:00,23.5,219.6597749379,1221.77251062635,"Meadow marsh"
"243",243,"Alfie","M","spotted","Valid",2018-06-04,"19:30:0",2018-06-04 19:30:00,28,220.461674937862,1219.54351062607,"Cattail"
"244",244,"Alfie","M","spotted","Valid",2018-06-04,"20:30:0",2018-06-04 20:30:00,27,220.518074937863,1225.09551062621,"Cattail"
"245",245,"Alfie","M","spotted","Valid",2018-06-04,"21:00:0",2018-06-04 21:00:00,25,224.538974937866,1215.06051062606,"Cattail"
"246",246,"Alfie","M","spotted","Valid",2018-06-04,"19:00:0",2018-06-04 19:00:00,26,224.550274937879,1216.1705106264,"Cattail"
"247",247,"Alfie","M","spotted","Valid",2018-06-06,"19:00:0",2018-06-06 19:00:00,24,228.796674937883,1228.34251062572,"Meadow marsh"
"248",248,"Alfie","M","spotted","Valid",2018-06-07,"18:00:1",2018-06-07 18:00:01,28,256.725974937901,1299.1295106262,"Meadow marsh"
"249",249,"Alfie","M","spotted","Valid",2018-06-07,"18:30:1",2018-06-07 18:30:01,30.5,258.283374937891,1371.29351062607,"Cattail"
"250",250,"Alfie","M","spotted","Valid",2018-06-07,"21:00:0",2018-06-07 21:00:00,28.5,321.532174937893,1266.26751062647,"Cattail"
"251",251,"Alfie","M","spotted","Valid",2018-06-07,"21:30:0",2018-06-07 21:30:00,27.5,252.558574937866,1294.72951062582,"Meadow marsh"
"252",252,"Alfie","M","spotted","Valid",2018-06-07,"22:00:0",2018-06-07 22:00:00,27,256.680874937854,1294.68751062639,"Meadow marsh"
"253",253,"Alfie","M","spotted","Valid",2018-06-07,"23:00:0",2018-06-07 23:00:00,24.5,235.143274937873,1284.91251062602,"Cattail"
"254",254,"Alfie","M","spotted","Valid",2018-06-07,"17:00:1",2018-06-07 17:00:01,26,251.779174937867,1299.17951062601,"Meadow marsh"
"255",255,"Alfie","M","spotted","Valid",2018-06-07,"20:30:0",2018-06-07 20:30:00,28,253.360474937886,1292.50051062647,"Meadow marsh"
"256",256,"Alfie","M","spotted","Valid",2018-06-07,"22:30:0",2018-06-07 22:30:00,26,255.02067493787,1293.59451062605,"Meadow marsh"
"257",257,"Alfie","M","spotted","Valid",2018-06-07,"19:30:0",2018-06-07 19:30:00,27.5,256.658374937891,1292.46651062649,"Meadow marsh"
"258",258,"Alfie","M","spotted","Valid",2018-06-07,"20:00:0",2018-06-07 20:00:00,28,258.352374937909,1296.8915106263,"Meadow marsh"
"259",259,"Alfie","M","spotted","Valid",2018-06-07,"17:30:1",2018-06-07 17:30:01,26.5,259.109174937883,1290.22151062638,"Meadow marsh"
"260",260,"Alfie","M","spotted","Valid",2018-06-07,"19:00:0",2018-06-07 19:00:00,24,261.514974937891,1283.53351062629,"Meadow marsh"
"261",261,"Alfie","M","spotted","Valid",2018-06-08,"18:30:0",2018-06-08 18:30:00,25,263.716374937911,1337.92451062612,"Cattail"
"262",262,"Alfie","M","spotted","Valid",2018-06-08,"19:00:0",2018-06-08 19:00:00,31.5,264.959374937869,1297.9345106259,"Meadow marsh"
"263",263,"Alfie","M","spotted","Valid",2018-06-08,"18:00:0",2018-06-08 18:00:00,24.5,259.616574937885,1340.18751062639,"Cattail"
"264",264,"Alfie","M","spotted","Valid",2018-06-11,"15:00:0",2018-06-11 15:00:00,19.5,312.179374937899,1319.66551062651,"Meadow marsh"
"265",265,"Alfie","M","spotted","Valid",2018-06-11,"16:00:0",2018-06-11 16:00:00,23,275.551874937897,1366.67651062645,"Cattail"
"266",266,"Alfie","M","spotted","Valid",2018-06-11,"16:30:0",2018-06-11 16:30:00,26.5,276.365074937872,1365.5575106265,"Cattail"
"267",267,"Alfie","M","spotted","Valid",2018-06-11,"18:00:0",2018-06-11 18:00:00,25.5,282.226474937866,1374.38251062576,"Cattail"
"268",268,"Alfie","M","spotted","Valid",2018-06-11,"18:30:1",2018-06-11 18:30:01,25.5,283.422874937882,1411.01551062614,"Meadow marsh"
"269",269,"Alfie","M","spotted","Valid",2018-06-11,"17:00:0",2018-06-11 17:00:00,30,262.135074937891,1344.60351062659,"Cattail"
"270",270,"Alfie","M","spotted","Valid",2018-06-11,"23:00:1",2018-06-11 23:00:01,25,278.318374937866,1395.52051062603,"Meadow marsh"
"271",271,"Alfie","M","spotted","Valid",2018-06-11,"15:30:0",2018-06-11 15:30:00,21.5,279.707974937861,1369.96551062632,"Meadow marsh"
"272",272,"Alfie","M","spotted","Valid",2018-06-11,"17:30:0",2018-06-11 17:30:00,28,279.730574937887,1372.18651062623,"Cattail"
"273",273,"Alfie","M","spotted","Valid",2018-06-11,"22:30:0",2018-06-11 22:30:00,26,285.591974937881,1381.01051062625,"Meadow marsh"
"274",274,"Alfie","M","spotted","Valid",2018-06-12,"18:45:0",2018-06-12 18:45:00,NA,264.518274937873,1335.69551062584,"Cattail"
"275",275,"Alfie","M","spotted","Valid",2018-06-12,"17:00:0",2018-06-12 17:00:00,22.5,265.162374937907,1317.92151062656,"Cattail"
"276",276,"Allison","F","blandings","GPS",2018-06-21,"20:07:0",2018-06-21 20:07:00,NA,-408.635925062117,177.677510626614,"Open water"
"277",277,"Allison","F","blandings","Valid",2018-06-24,"10:00:0",2018-06-24 10:00:00,20,-257.240525062138,547.025510625914,"Open water"
"278",278,"Allison","F","blandings","Valid",2018-06-24,"12:30:1",2018-06-24 12:30:01,20.5,-220.347225062142,606.613510626368,"Cattail"
"279",279,"Allison","F","blandings","Valid",2018-06-25,"12:00:1",2018-06-25 12:00:01,18,-34.3053250621306,1060.00751062576,"Shrub"
"280",280,"Allison","F","blandings","Valid",2018-06-25,"16:00:1",2018-06-25 16:00:01,20.5,117.131574937899,1356.071510626,"Forest"
"281",281,"Allison","F","blandings","Valid",2018-06-25,"19:30:1",2018-06-25 19:30:01,19.5,288.327974937856,1244.39551062603,"Cattail"
"282",282,"Allison","F","blandings","Valid",2018-06-25,"20:00:1",2018-06-25 20:00:01,19,206.996974937909,1436.22251062654,"Meadow marsh"
"283",283,"Allison","F","blandings","Valid",2018-06-25,"20:30:1",2018-06-25 20:30:01,18.5,174.22207493789,1456.54351062607,"Forest"
"284",284,"Allison","F","blandings","Valid",2018-06-26,"17:00:0",2018-06-26 17:00:00,30.5,216.144074937853,1524.96651062649,"Meadow marsh"
"285",285,"Allison","F","blandings","Valid",2018-06-26,"19:30:1",2018-06-26 19:30:01,29.5,239.511474937899,1471.42651062645,"Meadow marsh"
"286",286,"Allison","F","blandings","Valid",2018-06-26,"21:00:0",2018-06-26 21:00:00,27.5,259.771774937864,1517.86051062588,"Meadow marsh"
"287",287,"Allison","F","blandings","Valid",2018-06-26,"23:00:1",2018-06-26 23:00:01,22.5,216.042474937858,1514.97351062577,"Forest"
"288",288,"Allison","F","blandings","Valid",2018-06-26,"22:00:0",2018-06-26 22:00:00,24.5,216.087674937909,1519.41551062651,"Shrub"
"289",289,"Allison","F","blandings","Valid",2018-06-26,"16:30:0",2018-06-26 16:30:00,22,218.481974937895,1511.61751062609,"Shrub"
"290",290,"Allison","F","blandings","Valid",2018-06-26,"18:30:0",2018-06-26 18:30:00,25.5,219.227474937856,1503.8365106266,"Shrub"
"291",291,"Allison","F","blandings","Valid",2018-06-26,"17:30:0",2018-06-26 17:30:00,33.5,223.383474937873,1507.12551062647,"Meadow marsh"
"292",292,"Allison","F","blandings","Valid",2018-06-27,"10:00:1",2018-06-27 10:00:01,19,301.512174937874,1081.02251062635,"Cattail"
"293",293,"Allison","F","blandings","Valid",2018-06-27,"17:00:0",2018-06-27 17:00:00,20.5,195.950574937859,1566.25951062609,"Cattail"
"294",294,"Allison","F","blandings","Valid",2018-06-27,"19:00:1",2018-06-27 19:00:01,24,209.695174937893,1539.46851062588,"Shrub"
"295",295,"Allison","F","blandings","Valid",2018-06-27,"19:30:0",2018-06-27 19:30:00,24.5,214.777274937893,1552.74251062609,"Shrub"
"296",296,"Allison","F","blandings","Valid",2018-06-27,"20:00:0",2018-06-27 20:00:00,26,230.385174937895,1547.03151062597,"Shrub"
"297",297,"Allison","F","blandings","Valid",2018-06-27,"23:00:1",2018-06-27 23:00:01,23.5,235.139974937891,1528.10551062599,"Meadow marsh"
"298",298,"Allison","F","blandings","Valid",2018-06-27,"00:00:1",2018-06-27 00:00:01,22,213.207374937891,1560.53151062597,"Shrub"
"299",299,"Allison","F","blandings","Valid",2018-06-27,"21:30:0",2018-06-27 21:30:00,23.5,228.159974937909,1571.48451062571,"Meadow marsh"
"300",300,"Allison","F","blandings","Valid",2018-06-27,"22:00:1",2018-06-27 22:00:01,24.5,229.831474937906,1573.68851062655,"Meadow marsh"
"301",301,"Allison","F","blandings","Valid",2018-06-28,"16:30:1",2018-06-28 16:30:01,23,290.296974937897,1600.8365106266,"Meadow marsh"
"302",302,"Allison","F","blandings","Valid",2018-06-28,"20:30:1",2018-06-28 20:30:01,26.5,229.607774937875,1389.35251062643,"Meadow marsh"
"303",303,"Allison","F","blandings","Valid",2018-06-28,"22:00:1",2018-06-28 22:00:01,27,213.694874937879,1365.08351062611,"Meadow marsh"
"304",304,"Allison","F","blandings","Valid",2018-06-29,"15:00:1",2018-06-29 15:00:01,21.5,210.307674937882,1275.1705106264,"Forest"
"305",305,"Allison","F","blandings","Valid",2018-06-29,"17:00:0",2018-06-29 17:00:00,33,176.955874937878,1319.92851062585,"Meadow marsh"
"306",306,"Allison","F","blandings","Valid",2018-06-29,"18:30:1",2018-06-29 18:30:01,30,212.125774937856,1291.80851062573,"Phragmites"
"307",307,"Allison","F","blandings","Valid",2018-06-29,"19:30:1",2018-06-29 19:30:01,28.5,192.869674937858,1263.13251062576,"Meadow marsh"
"308",308,"Allison","F","blandings","Valid",2018-06-29,"16:30:1",2018-06-29 16:30:01,32,199.871674937895,1303.03851062618,"Meadow marsh"
"309",309,"Allison","F","blandings","Valid",2018-06-29,"01:00:1",2018-06-29 01:00:01,24.5,202.94387493789,1280.79751062579,"Forest"
"310",310,"Allison","F","blandings","Valid",2018-06-30,"21:30:1",2018-06-30 21:30:01,29.5,-7.50052506214706,615.546510626562,"Meadow marsh"
"311",311,"Allison","F","blandings","Valid",2018-06-30,"20:00:1",2018-06-30 20:00:01,28,51.6204749378958,833.70651062578,"Phragmites"
"312",312,"Allison","F","blandings","Valid",2018-06-30,"22:00:1",2018-06-30 22:00:01,29.5,-64.1132250621449,562.820510625839,"Cattail"
"313",313,"Allison","F","blandings","Valid",2018-06-30,"13:30:1",2018-06-30 13:30:01,23.5,175.996474937885,1225.54751062579,"Meadow marsh"
"314",314,"Allison","F","blandings","GPS",2018-07-03,"20:00:0",2018-07-03 20:00:00,NA,148.489074937883,60.9445106266066,"Open land"
"315",315,"Allison","F","blandings","GPS",2018-07-03,"19:25:0",2018-07-03 19:25:00,NA,154.655774937884,180.812510626391,"Meadow marsh"
"316",316,"Allison","F","blandings","GPS",2018-07-05,"15:00:0",2018-07-05 15:00:00,NA,148.489074937883,60.9445106266066,"Open land"
"317",317,"Amazon","M","blandings","Valid",2018-05-17,"15:00:0",2018-05-17 15:00:00,26.5,168.587074937881,1307.79751062579,"Phragmites"
"318",318,"Amazon","M","blandings","Valid",2018-05-18,"11:30:0",2018-05-18 11:30:00,14,179.293374937901,1387.64351062663,"Phragmites"
"319",319,"Amazon","M","blandings","Valid",2018-05-20,"18:00:0",2018-05-20 18:00:00,24.5,165.06317493791,1366.68851062655,"Meadow marsh"
"320",320,"Amazon","M","blandings","Valid",2018-05-20,"19:30:0",2018-05-20 19:30:00,22,181.405574937875,1352.0865106266,"Meadow marsh"
"321",321,"Amazon","M","blandings","Valid",2018-05-20,"20:00:0",2018-05-20 20:00:00,19.5,184.737274937856,1355.38451062609,"Phragmites"
"322",322,"Amazon","M","blandings","Valid",2018-05-20,"20:30:0",2018-05-20 20:30:00,22,191.118574937864,1334.22051062621,"Meadow marsh"
"323",323,"Amazon","M","blandings","Valid",2018-05-20,"18:30:0",2018-05-20 18:30:00,25.5,164.238674937864,1366.69751062617,"Meadow marsh"
"324",324,"Amazon","M","blandings","Valid",2018-05-20,"17:30:1",2018-05-20 17:30:01,21,165.87627493788,1365.56951062661,"Meadow marsh"
"325",325,"Amazon","M","blandings","Valid",2018-05-20,"19:00:0",2018-05-20 19:00:00,23,173.206074937887,1356.61151062604,"Meadow marsh"
"326",326,"Amazon","M","blandings","Valid",2018-05-21,"13:30:1",2018-05-21 13:30:01,18.5,175.634374937858,1352.14551062603,"Meadow marsh"
"327",327,"Amazon","M","blandings","Valid",2018-05-22,"17:30:0",2018-05-22 17:30:00,29.5,171.782974937872,1378.83551062644,"Meadow marsh"
"328",328,"Amazon","M","blandings","Valid",2018-05-22,"18:00:0",2018-05-22 18:00:00,30,166.802374937863,1375.55451062601,"Meadow marsh"
"329",329,"Amazon","M","blandings","Valid",2018-05-22,"19:00:0",2018-05-22 19:00:00,32.5,171.726574937871,1373.28351062629,"Cattail"
"330",330,"Amazon","M","blandings","Valid",2018-05-22,"15:30:0",2018-05-22 15:30:00,17,171.805574937898,1381.05651062634,"Meadow marsh"
"331",331,"Amazon","M","blandings","Valid",2018-05-22,"16:00:0",2018-05-22 16:00:00,21.5,172.60747493786,1378.82751062606,"Meadow marsh"
"332",332,"Amazon","M","blandings","Valid",2018-05-22,"19:30:0",2018-05-22 19:30:00,26,173.431874937902,1378.81851062644,"Meadow marsh"
"333",333,"Amazon","M","blandings","Valid",2018-05-22,"16:30:0",2018-05-22 16:30:00,22.5,174.290174937865,1382.1415106263,"Phragmites"
"334",334,"Amazon","M","blandings","Valid",2018-05-22,"20:30:0",2018-05-22 20:30:00,26,175.882674937893,1376.57251062617,"Meadow marsh"
"335",335,"Amazon","M","blandings","Valid",2018-05-22,"20:00:1",2018-05-22 20:00:01,26.5,175.905274937861,1378.79351062607,"Meadow marsh"
"336",336,"Amazon","M","blandings","Valid",2018-05-22,"18:30:0",2018-05-22 18:30:00,30,177.55417493789,1378.77651062608,"Phragmites"
"337",337,"Amazon","M","blandings","Valid",2018-05-22,"17:00:0",2018-05-22 17:00:00,25,204.196374937892,1404.04651062656,"Meadow marsh"
"338",338,"Amazon","M","blandings","Valid",2018-05-23,"14:30:0",2018-05-23 14:30:00,19,183.946674937906,1358.72351062577,"Meadow marsh"
"339",339,"Amazon","M","blandings","Valid",2018-05-23,"17:30:1",2018-05-23 17:30:01,25,213.751374937885,1370.63551062625,"Meadow marsh"
